t,x{A=1 x__init=1},y{A=1 x__init=1},x{A=1 x__init=2},y{A=1 x__init=2},x{A=1 x__init=1.5},y{A=1 x__init=1.5},x{A=2 x__init=1},y{A=2 x__init=1},x{A=2 x__init=2},y{A=2 x__init=2},x{A=2 x__init=1.5},y{A=2 x__init=1.5},x{A=3 x__init=1},y{A=3 x__init=1},x{A=3 x__init=2},y{A=3 x__init=2},x{A=3 x__init=1.5},y{A=3 x__init=1.5}
471,.6608842098492287,4.719625548283072,.9330969276616622,4.534068611033709,.516782647761829,4.634802227622284,2.000000000000003,1.4999999999999978,2,1.5,2.000000000000003,1.4999999999999978,3.0000000000000013,.9999999999999993,2.9999999999999987,1.0000000000000007,3.0000000000000013,.9999999999999993
471.1,.707734333193631,4.704433933487315,1.081290146156293,4.385642366913471,.5350209234704306,4.663994012809295,2.000000000000003,1.4999999999999978,2,1.5,2.000000000000003,1.4999999999999978,3.0000000000000013,.9999999999999993,2.9999999999999987,1.0000000000000007,3.0000000000000013,.9999999999999993
471.2,.7675817369177634,4.670950506214002,1.3089044220122297,4.1393904477888475,.5559789257692503,4.688511311948967,2.000000000000003,1.4999999999999978,2,1.5,2.000000000000003,1.4999999999999978,3.0000000000000013,.9999999999999993,2.9999999999999987,1.0000000000000007,3.0000000000000013,.9999999999999993
471.3,.8467543110701048,4.611258233733366,1.6818462994304886,3.7185173075136757,.5803700120608098,4.707335004745291,2.000000000000003,1.4999999999999978,2,1.5,2.000000000000003,1.4999999999999978,3.0000000000000013,.9999999999999993,2.9999999999999987,1.0000000000000007,3.0000000000000013,.9999999999999993
471.4,.9561493452764546,4.512034016780315,2.3033783386375966,3.0001934336611673,.6091855650788683,4.7190836469811135,2.000000000000003,1.4999999999999978,2,1.5,2.000000000000003,1.4999999999999978,3.0000000000000013,.9999999999999993,2.9999999999999987,1.0000000000000007,3.0000000000000013,.9999999999999993
471.5,1.1156812702540433,4.34944948871754,3.143947872429838,1.9876680541660667,.643841404330774,4.72183254580081,2.000000000000003,1.4999999999999978,2,1.5,2.000000000000003,1.4999999999999978,3.0000000000000013,.9999999999999993,2.9999999999999987,1.0000000000000007,3.0000000000000013,.9999999999999993
471.6,1.3637400745465231,4.078395365550352,3.6934879731752934,1.1914150864024293,.6864247228112544,4.712813142551231,2.000000000000003,1.4999999999999978,2,1.5,2.000000000000003,1.4999999999999978,3.0000000000000013,.9999999999999993,2.9999999999999987,1.0000000000000007,3.0000000000000013,.9999999999999993
471.7,1.7740714506196602,3.61295722375622,3.7121145780801528,.8992402308482664,.7401289190626125,4.687891420065088,2.000000000000003,1.4999999999999978,2,1.5,2.000000000000003,1.4999999999999978,3.0000000000000013,.9999999999999993,2.9999999999999987,1.0000000000000007,3.0000000000000013,.9999999999999993
471.8,2.449093609920867,2.8292554636765836,3.4973791812326485,.8526094205349061,.8100574853385556,4.640617449250861,2.000000000000003,1.4999999999999978,2,1.5,2.000000000000003,1.4999999999999978,3.0000000000000013,.9999999999999993,2.9999999999999987,1.0000000000000007,3.0000000000000013,.9999999999999993
471.9,3.2856943955963107,1.8052882963288694,3.2303424349175165,.8831476265921859,.9047917591360153,4.5603972313037495,2.000000000000003,1.4999999999999978,2,1.5,2.000000000000003,1.4999999999999978,3.0000000000000013,.9999999999999993,2.9999999999999987,1.0000000000000007,3.0000000000000013,.9999999999999993
472,3.7294317791967506,1.1057230259887143,2.9641258252833755,.9397310433186786,1.0396167856879694,4.428777582809784,2.000000000000003,1.4999999999999978,2,1.5,2.000000000000003,1.4999999999999978,3.0000000000000013,.9999999999999993,2.9999999999999987,1.0000000000000007,3.0000000000000013,.9999999999999993
472.1,3.682113532325379,.8797749969494101,2.7122252987905737,1.007952751553968,1.2434029390135581,4.211593292144376,2.000000000000003,1.4999999999999978,2,1.5,2.000000000000003,1.4999999999999978,3.0000000000000013,.9999999999999993,2.9999999999999987,1.0000000000000007,3.0000000000000013,.9999999999999993
472.2,3.4497901035110217,.8548388467392828,2.47751025574741,1.0833259503422237,1.5724938814659213,3.843096272564602,2.000000000000003,1.4999999999999978,2,1.5,2.000000000000003,1.4999999999999978,3.0000000000000013,.9999999999999993,2.9999999999999987,1.0000000000000007,3.0000000000000013,.9999999999999993
472.3,3.1808084305386726,.892238522414902,2.2598788517809716,1.164226922905869,2.124602002722808,3.208462821368048,2.000000000000003,1.4999999999999978,2,1.5,2.000000000000003,1.4999999999999978,3.0000000000000013,.9999999999999993,2.9999999999999987,1.0000000000000007,3.0000000000000013,.9999999999999993
472.4,2.9167076107810304,.9515688564484941,2.0584005369454967,1.249921330851602,2.940037810112554,2.241273458621129,2.000000000000003,1.4999999999999978,2,1.5,2.000000000000003,1.4999999999999978,3.0000000000000013,.9999999999999993,2.9999999999999987,1.0000000000000007,3.0000000000000013,.9999999999999993
472.5,2.6678818229629284,1.0213068074575427,1.8719848360577627,1.3399388393686513,3.615201581413465,1.3343387466953331,2.000000000000003,1.4999999999999978,2,1.5,2.000000000000003,1.4999999999999978,3.0000000000000013,.9999999999999993,2.9999999999999987,1.0000000000000007,3.0000000000000013,.9999999999999993
472.6,2.436346621158396,1.0977749347762977,1.6996127608438056,1.433844198431992,3.740558421574621,.9371406197277156,2.000000000000003,1.4999999999999978,2,1.5,2.000000000000003,1.4999999999999978,3.0000000000000013,.9999999999999993,2.9999999999999987,1.0000000000000007,3.0000000000000013,.9999999999999993
472.7,2.221756642941261,1.1795972264961019,1.5404209388335794,1.5311410470391542,3.558187101683769,.8532927535254645,2.000000000000003,1.4999999999999978,2,1.5,2.000000000000003,1.4999999999999978,3.0000000000000013,.9999999999999993,2.9999999999999987,1.0000000000000007,3.0000000000000013,.9999999999999993
472.8,2.023121716120385,1.2661166046455044,1.3937265977792632,1.6312297874626287,3.2961986297779964,.8723422660842968,2.000000000000003,1.4999999999999978,2,1.5,2.000000000000003,1.4999999999999978,3.0000000000000013,.9999999999999993,2.9999999999999987,1.0000000000000007,3.0000000000000013,.9999999999999993
472.9,1.8393535318786283,1.356880553897417,1.259021224834314,1.7333959733109872,3.027797770663935,.9246063673012457,2.000000000000003,1.4999999999999978,2,1.5,2.000000000000003,1.4999999999999978,3.0000000000000013,.9999999999999993,2.9999999999999987,1.0000000000000007,3.0000000000000013,.9999999999999993
473,1.6694577248913376,1.4514476642666527,1.1359418844773628,1.8368228329320657,2.771947320118942,.9906024757757547,2.000000000000003,1.4999999999999978,2,1.5,2.000000000000003,1.4999999999999978,3.0000000000000013,.9999999999999993,2.9999999999999987,1.0000000000000007,3.0000000000000013,.9999999999999993
473.1,1.5126032958201592,1.5493047373890516,1.0242245493683402,1.9406255829713481,2.5330031452555946,1.0644442649101966,2.000000000000003,1.4999999999999978,2,1.5,2.000000000000003,1.4999999999999978,3.0000000000000013,.9999999999999993,2.9999999999999987,1.0000000000000007,3.0000000000000013,.9999999999999993
473.2,1.3681406307009407,1.649831232689884,.9236448796605881,2.043903645119756,2.31128706910925,1.1440867641793517,2.000000000000003,1.4999999999999978,2,1.5,2.000000000000003,1.4999999999999978,3.0000000000000013,.9999999999999993,2.9999999999999987,1.0000000000000007,3.0000000000000013,.9999999999999993
473.3,1.2355906446356832,1.7522923289800714,.8339549168928537,2.145803157705359,2.1059796266324136,1.2286631843220965,2.000000000000003,1.4999999999999978,2,1.5,2.000000000000003,1.4999999999999978,3.0000000000000013,.9999999999999993,2.9999999999999987,1.0000000000000007,3.0000000000000013,.9999999999999993
473.4,1.1146124926449221,1.8558556141429063,.7548264690848967,2.245578885458117,1.9159987201865387,1.3176683619162606,2.000000000000003,1.4999999999999978,2,1.5,2.000000000000003,1.4999999999999978,3.0000000000000013,.9999999999999993,2.9999999999999987,1.0000000000000007,3.0000000000000013,.9999999999999993
473.5,1.004954111563736,1.9596290692756284,.6858116034154925,2.342643904193087,1.7402968431965986,1.4106704223469673,2.000000000000003,1.4999999999999978,2,1.5,2.000000000000003,1.4999999999999978,3.0000000000000013,.9999999999999993,2.9999999999999987,1.0000000000000007,3.0000000000000013,.9999999999999993
473.6,.9063915244144586,2.0627158602744835,.6263270306184175,2.4365981840650472,1.5779689197482882,1.507193197179407,2.000000000000003,1.4999999999999978,2,1.5,2.000000000000003,1.4999999999999978,3.0000000000000013,.9999999999999993,2.9999999999999987,1.0000000000000007,3.0000000000000013,.9999999999999993
473.7,.8186659211218988,2.1642776204729,.5756633624761336,2.5272325999312235,1.4282878597199222,1.6066642605553836,2.000000000000003,1.4999999999999978,2,1.5,2.000000000000003,1.4999999999999978,3.0000000000000013,.9999999999999993,2.9999999999999987,1.0000000000000007,3.0000000000000013,.9999999999999993
473.8,.7414294659063153,2.2635949545580485,.5330144629886739,2.614510858163797,1.290704632007266,1.7083968258803166,2.000000000000003,1.4999999999999978,2,1.5,2.000000000000003,1.4999999999999978,3.0000000000000013,.9999999999999993,2.9999999999999987,1.0000000000000007,3.0000000000000013,.9999999999999993
473.9,.6742098166402007,2.3601137844515603,.49751845671102046,2.698536170634171,1.1648245721227577,1.81159664209665,2.000000000000003,1.4999999999999978,2,1.5,2.000000000000003,1.4999999999999978,3.0000000000000013,.9999999999999993,2.9999999999999987,1.0000000000000007,3.0000000000000013,.9999999999999993
474,.6163991815628505,2.453469503767933,.4683012751277563,2.7795110914774916,1.0503646840436922,1.9153912487868527,2.000000000000003,1.4999999999999978,2,1.5,2.000000000000003,1.4999999999999978,3.0000000000000013,.9999999999999993,2.9999999999999987,1.0000000000000007,3.0000000000000013,.9999999999999993
474.1,.5672677646266558,2.543486591893732,.44451541405360556,2.8576979783061294,.9470968151365725,2.0188783850069183,2.000000000000003,1.4999999999999978,2,1.5,2.000000000000003,1.4999999999999978,3.0000000000000013,.9999999999999993,2.9999999999999987,1.0000000000000007,3.0000000000000013,.9999999999999993
474.2,.525995946342794,2.63015714651265,.42536957499344474,2.9333851266241053,.8547844064776695,2.1211869040056444,2.000000000000003,1.4999999999999978,2,1.5,2.000000000000003,1.4999999999999978,3.0000000000000013,.9999999999999993,2.9999999999999987,1.0000000000000007,3.0000000000000013,.9999999999999993
474.3,.49171641419319023,2.7136056727875015,.41014782178716197,3.0068609481846815,.7731232217953026,2.221539928462321,2.000000000000003,1.4999999999999978,2,1.5,2.000000000000003,1.4999999999999978,3.0000000000000013,.9999999999999993,2.9999999999999987,1.0000000000000007,3.0000000000000013,.9999999999999993
474.4,.46355729881445534,2.7940485352035074,.3982190468038056,3.0783964216092756,.7016968658041186,2.3193084871333665,2.000000000000003,1.4999999999999978,2,1.5,2.000000000000003,1.4999999999999978,3.0000000000000013,.9999999999999993,2.9999999999999987,1.0000000000000007,3.0000000000000013,.9999999999999993
474.5,.44067948977232285,2.871755162728624,.3890387094974262,3.1482347292183595,.6399550281248632,2.414045783859927,2.000000000000003,1.4999999999999978,2,1.5,2.000000000000003,1.4999999999999978,3.0000000000000013,.9999999999999993,2.9999999999999987,1.0000000000000007,3.0000000000000013,.9999999999999993
474.6,.4223043797413056,2.947015554218365,.38214515062138565,3.216586434607485,.5872169335015095,2.5054971702835838,2.000000000000003,1.4999999999999978,2,1.5,2.000000000000003,1.4999999999999978,3.0000000000000013,.9999999999999993,2.9999999999999987,1.0000000000000007,3.0000000000000013,.9999999999999993
